Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 68.0 78.0 68.0 0
#1 service 2 0 98.12 108.12 88.12 0
#1 service 9 0 125.62 135.62 105.62 0
#1 service 6 12.98 147.02 170.0 117.02 0
#1 service 4 0 188.97 198.97 135.99 0
#1 service 11 0 202.97 212.97 139.99 0
#1 service 3 0 219.3 229.3 146.32 0
#1 service 1 0 244.95 254.95 161.97 0
#1 service 7 0 274.06 284.06 181.07 0
#1 service 10 0 308.1 318.1 205.12 65.1
#1 service 12 0 323.2 333.2 210.22 0
#1 service 5 0 360.49 370.49 237.51 0
#1 finish 0 0 437.02 437.02 304.04 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   12.98  437.02 304.04 65.1
