Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 124.79 214.79 124.79 0
#1 service 6 0 217.95 307.95 127.95 0
#1 service 3 0 314.66 404.66 134.66 0
#1 service 1 0 407.66 497.66 137.66 0
#1 service 2 0 500.66 590.66 140.66 0
#1 service 4 0 592.66 682.66 142.66 0
#1 service 5 0 683.66 773.66 143.66 0
#1 service 8 0 797.85 887.85 167.85 0
#1 service 11 0 895.46 985.46 175.46 0
#1 service 10 0 991.54 1081.54 181.54 0
#1 service 9 0 1084.71 1174.71 184.71 0
#1 finish 0 0 1304.58 1304.58 314.58 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1304.58 314.58 0
