Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 130.36 220.36 130.36 0
#1 service 4 0 244.53 334.53 154.53 0
#1 service 5 0 336.76 426.76 156.76 0
#1 service 9 0 429.0 519.0 159.0 0
#1 service 7 0 521.24 611.24 161.24 0
#1 service 8 0 612.24 702.24 162.24 0
#1 service 6 0 705.84 795.84 165.84 0
#1 service 3 0 798.08 888.08 168.08 0
#1 service 2 0 890.31 980.31 170.31 0
#1 service 1 0 983.14 1073.14 173.14 0
#1 service 11 0 1093.76 1183.76 193.76 0
#1 finish 0 0 1313.41 1313.41 323.41 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1313.41 323.41 0
