Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 89.27 179.27 89.27 0
#1 service 11 143.65 239.35 473.0 149.35 0
#1 service 9 6.0 475.0 571.0 151.35 0
#1 service 6 0 639.41 729.41 219.76 152.41
#1 service 3 0 734.51 824.51 224.86 0
#1 service 7 0 934.17 1024.17 334.52 130.17
#1 service 10 0 1061.18 1151.18 371.53 167.18
#1 service 8 48.42 1182.58 1321.0 402.93 0
#1 service 5 0 1426.0 1516.0 507.93 324.0
#1 service 4 0 1550.65 1640.65 542.59 662.65
#1 service 2 0 1682.71 1772.71 584.64 540.71
#1 finish 0 0 1844.1 1844.1 656.03 348.1
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   198.07  1844.1 656.03 2325.21
