Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 0 100.12 190.12 100.12 0
#1 service 11 0 218.76 308.76 128.76 0
#1 service 2 0 326.22 416.22 146.22 0
#1 service 3 0 420.47 510.47 150.47 0
#1 service 6 0 511.47 601.47 151.47 0
#1 service 9 0 630.59 720.59 180.59 4.59
#1 service 10 0 762.27 852.27 222.27 409.27
#1 service 1 0 919.89 1009.89 289.89 514.89
#1 service 5 0 1013.05 1103.05 293.05 321.05
#1 service 7 0 1165.64 1255.64 355.64 781.64
#1 service 8 0 1342.96 1432.96 442.96 889.96
#1 finish 0 0 1495.61 1495.61 505.61 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1495.61 505.61 2921.39
