Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 97.49 187.49 97.49 0
#1 service 11 0 188.91 278.91 98.91 0
#1 service 8 0 284.01 374.01 104.01 0
#1 service 6 0 410.06 500.06 140.06 0
#1 service 4 0 502.3 592.3 142.3 0
#1 service 3 0 593.3 683.3 143.3 0
#1 service 5 0 686.46 776.46 146.46 0
#1 service 2 0 780.58 870.58 150.58 0
#1 service 1 0 872.58 962.58 152.58 0
#1 service 7 0 970.65 1060.65 160.65 0
#1 service 9 0 1097.81 1187.81 197.81 0
#1 finish 0 0 1216.13 1216.13 226.13 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1216.13 226.13 0
