Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 131.37 221.37 131.37 0
#1 service 4 0 261.97 351.97 171.97 0
#1 service 2 0 355.14 445.14 175.14 0
#1 service 1 0 446.55 536.55 176.55 0
#1 service 3 0 537.96 627.96 177.96 0
#1 service 5 0 631.57 721.57 181.57 0
#1 service 6 0 726.96 816.96 186.96 0
#1 service 10 0 825.2 915.2 195.2 0
#1 service 9 0 925.1 1015.1 205.1 0
#1 service 7 0 1017.1 1107.1 207.1 0
#1 service 8 0 1111.57 1201.57 211.57 0
#1 finish 0 0 1343.25 1343.25 353.25 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1343.25 353.25 0
