Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 115.11 205.11 115.11 0
#1 service 9 0 209.23 299.23 119.23 0
#1 service 7 0 301.23 391.23 121.23 0
#1 service 6 0 393.47 483.47 123.47 0
#1 service 3 0 506.32 596.32 146.32 0
#1 service 1 0 600.79 690.79 150.79 0
#1 service 2 0 693.95 783.95 153.95 0
#1 service 4 0 786.78 876.78 156.78 0
#1 service 5 0 878.78 968.78 158.78 0
#1 service 8 0 987.99 1077.99 177.99 0
#1 service 10 0 1081.59 1171.59 181.59 0
#1 finish 0 0 1287.7 1287.7 297.7 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1287.7 297.7 0
