Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 53.94 63.94 53.94 0
#1 service 1 3.02 106.98 120.0 96.98 0
#1 service 2 0 125.83 135.83 102.81 1.83
#1 service 3 31.34 138.66 180.0 105.64 0
#1 service 6 37.39 183.61 231.0 109.25 0
#1 service 7 0.39 234.61 245.0 112.85 0
#1 service 5 0 250.1 260.1 117.95 13.1
#1 service 4 0 261.51 271.51 119.37 35.51
#1 service 12 0 306.9 316.9 154.75 66.9
#1 service 8 0 318.9 328.9 156.75 135.9
#1 service 11 0 380.87 390.87 208.72 266.87
#1 service 9 0 407.63 417.63 225.48 307.63
#1 finish 0 0 487.85 487.85 295.7 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   72.15  487.85 295.7 827.74
