Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 50.12 60.12 50.12 0
#1 service 4 0 89.73 99.73 79.73 0
#1 service 3 0 121.57 131.57 101.57 0
#1 service 2 0 141.42 151.42 111.42 0
#1 service 1 0 154.59 164.59 114.59 0
#1 service 5 0 194.13 204.13 144.13 0
#1 service 6 0 216.17 226.17 156.17 0
#1 service 12 0 242.45 252.45 172.45 0
#1 service 10 0 270.84 280.84 190.84 0
#1 service 11 0 283.07 293.07 193.07 0
#1 service 9 0 315.55 325.55 215.55 0
#1 service 7 0 342.31 352.31 232.31 0
#1 finish 0 0 426.13 426.13 306.13 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  426.13 306.13 0
