Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 68.41 78.41 68.41 0
#1 service 7 0 91.41 101.41 81.41 0
#1 service 6 0 113.58 123.58 93.58 0
#1 service 5 0 142.26 152.26 112.26 0
#1 service 4 0 158.97 168.97 118.97 0
#1 service 3 0 169.97 179.97 119.97 0
#1 service 2 0 187.97 197.97 127.97 0
#1 service 1 0 260.21 270.21 190.21 0
#1 service 11 742.16 295.84 1048.0 215.84 0
#1 service 8 0 1134.15 1144.15 301.98 0
#1 service 10 0 1145.56 1155.56 303.4 0
#1 service 9 0 1157.56 1167.56 305.4 0
#1 finish 0 0 1287.77 1287.77 425.61 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   742.16  1287.77 425.61 0
