Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 34.71 44.71 34.71 0
#1 service 12 0 220.09 230.09 210.09 0
#1 service 11 0 299.35 309.35 279.35 27.35
#1 service 6 0 402.73 412.73 372.73 234.73
#1 service 3 0 430.98 440.98 390.98 196.98
#1 service 2 0 443.22 453.22 393.22 197.22
#1 service 4 0 456.38 466.38 396.38 236.38
#1 service 1 0 535.38 545.38 465.38 297.38
#1 service 5 0 635.99 645.99 555.99 425.99
#1 service 9 0 840.82 850.82 750.82 583.82
#1 service 8 0 893.2 903.2 793.2 726.2
#1 service 10 0 910.48 920.48 800.48 847.48
#1 finish 0 0 954.44 954.44 834.44 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  954.44 834.44 3773.52
