Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 157.18 167.18 157.18 0
#1 service 2 0 184.64 194.64 174.64 0
#1 service 3 0 201.05 211.05 181.05 0
#1 service 4 0 242.19 252.19 212.19 0
#1 service 5 0 256.19 266.19 216.19 0
#1 service 7 0 293.12 303.12 243.12 0
#1 service 8 0 315.77 325.77 255.77 0
#1 service 9 0 374.56 384.56 304.56 0
#1 service 6 0 415.58 425.58 335.58 0
#1 service 12 0 444.18 454.18 354.18 0
#1 service 11 0 461.39 471.39 361.39 0
#1 service 10 0 473.63 483.63 363.63 0
#1 finish 0 0 604.96 604.96 484.96 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  604.96 484.96 0
