Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 75.8 85.8 75.8 0
#1 service 12 0 108.01 118.01 98.01 0
#1 service 10 0 132.87 142.87 112.87 0
#1 service 5 0 163.27 173.27 133.27 0
#1 service 4 0 178.65 188.65 138.65 0
#1 service 3 0 190.65 200.65 140.65 0
#1 service 2 0 203.48 213.48 143.48 0
#1 service 1 0 214.48 224.48 144.48 0
#1 service 9 0 250.42 260.42 170.42 0
#1 service 6 0 290.84 300.84 200.84 0
#1 service 7 0 307.24 317.24 207.24 0
#1 service 8 0 324.31 334.31 214.31 0
#1 finish 0 0 414.97 414.97 294.97 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  414.97 294.97 0
