Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 149.03 159.03 149.03 0
#1 service 9 0 167.09 177.09 157.09 0
#1 service 8 0 190.69 200.69 170.69 0
#1 service 7 0 202.69 212.69 172.69 0
#1 service 11 0 230.39 240.39 190.39 0
#1 service 2 0 261.93 271.93 211.93 0
#1 service 1 0 274.93 284.93 214.93 0
#1 service 3 0 289.05 299.05 219.05 0
#1 service 6 0 304.88 314.88 224.88 0
#1 service 5 0 319.0 329.0 229.0 0
#1 service 4 0 338.06 348.06 238.06 0
#1 service 12 0 374.63 384.63 264.63 0
#1 finish 0 0 525.21 525.21 405.21 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  525.21 405.21 0
