Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 7.5 116.5 134.0 116.5 0
#1 service 9 0 253.5 263.5 236.01 0
#1 service 12 0 267.11 277.11 239.61 0
#1 service 7 0 327.2 337.2 289.7 33.2
#1 service 4 0 356.22 366.22 308.73 47.22
#1 service 11 0 468.01 478.01 410.52 60.01
#1 service 10 0 525.18 535.18 457.69 314.18
#1 service 5 0 581.57 591.57 504.08 395.57
#1 service 6 0 593.81 603.81 506.31 378.81
#1 service 8 0 610.52 620.52 513.02 347.52
#1 service 2 0 667.69 677.69 560.19 532.69
#1 service 3 0 697.91 707.91 580.41 269.91
#1 finish 0 0 818.13 818.13 690.63 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   7.5  818.13 690.63 2379.12
