Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 222.14 312.14 222.14 0
#1 service 7 0 320.69 410.69 230.69 0
#1 service 9 0 414.29 504.29 234.29 0
#1 service 11 0 507.29 597.29 237.29 0
#1 service 10 0 599.29 689.29 239.29 0
#1 service 8 0 693.42 783.42 243.42 0
#1 service 5 0 837.5 927.5 297.5 0
#1 service 4 0 932.89 1022.89 302.89 0
#1 service 2 0 1027.89 1117.89 307.89 0
#1 service 3 0 1122.98 1212.98 312.98 0
#1 service 1 0 1305.33 1395.33 405.33 0
#1 service 12 0 1403.58 1493.58 413.58 133.58
#1 finish 0 0 1806.83 1806.83 726.83 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1806.83 726.83 133.58
