Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 222.17 312.17 222.17 0
#1 service 1 0 322.22 412.22 232.22 0
#1 service 7 0 430.61 520.61 250.61 0
#1 service 8 0 521.61 611.61 251.61 0
#1 service 10 0 615.21 705.21 255.21 0
#1 service 11 0 708.82 798.82 258.82 0
#1 service 12 0 801.06 891.06 261.06 0
#1 service 9 0 896.89 986.89 266.89 0
#1 service 2 0 1011.62 1101.62 291.62 0
#1 service 4 0 1107.01 1197.01 297.01 0
#1 service 5 0 1198.01 1288.01 298.01 0
#1 service 6 0 1291.62 1381.62 301.62 0
#1 finish 0 0 1599.66 1599.66 519.66 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1599.66 519.66 0
