Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 253.03 343.03 253.03 0
#1 service 4 0 347.5 437.5 257.5 0
#1 service 12 0 441.75 531.75 261.75 0
#1 service 10 0 595.87 685.87 325.87 0
#1 service 7 0 688.87 778.87 328.87 144.87
#1 service 11 0 805.12 895.12 355.12 69.12
#1 service 1 0 942.22 1032.22 402.22 371.22
#1 service 5 0 1064.91 1154.91 434.91 372.91
#1 service 3 0 1158.07 1248.07 438.07 559.07
#1 service 8 0 1257.02 1347.02 447.02 906.02
#1 service 2 0 1351.14 1441.14 451.14 774.14
#1 service 9 0 1511.15 1601.15 521.15 990.15
#1 finish 0 0 1824.63 1824.63 744.63 0.63
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1824.63 744.63 4188.13
