Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 165.95 255.95 165.95 0
#1 service 1 0 266.95 356.95 176.95 0
#1 service 6 0 411.96 501.96 231.96 0
#1 service 11 0 513.14 603.14 243.14 0
#1 service 12 0 620.95 710.95 260.95 0
#1 service 10 0 714.55 804.55 264.55 0
#1 service 8 0 806.55 896.55 266.55 0
#1 service 9 0 900.79 990.79 270.79 0
#1 service 7 0 996.88 1086.88 276.88 0
#1 service 3 0 1166.99 1256.99 356.99 0
#1 service 4 0 1260.15 1350.15 360.15 0
#1 service 5 0 1354.62 1444.62 364.62 0
#1 finish 0 0 1582.1 1582.1 502.1 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1582.1 502.1 0
