Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 11.18 21.18 11.18 0
#1 service 4 0.41 51.59 62.0 41.59 0
#1 service 2 0.93 69.07 80.0 48.67 0
#1 service 7 0 89.43 99.43 58.1 0
#1 service 10 0 112.47 122.47 71.14 29.47
#1 service 5 0 135.12 145.12 83.79 0
#1 service 1 0 155.12 165.12 93.79 0
#1 service 6 0 175.75 185.75 104.42 0
#1 service 9 0 196.93 206.93 115.6 0
#1 service 8 0 213.26 223.26 121.92 0
#1 finish 0 0 235.3 235.3 133.96 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1.33  235.3 133.96 29.47
