Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 165.95 255.95 165.95 0
#1 service 7 0 261.78 351.78 171.78 0
#1 service 8 0 352.78 442.78 172.78 0
#1 service 6 0 443.78 533.78 173.78 0
#1 service 2 0 536.78 626.78 176.78 0
#1 service 1 0 629.02 719.02 179.02 0
#1 service 5 0 724.02 814.02 184.02 0
#1 service 4 0 817.18 907.18 187.18 0
#1 service 3 0 909.42 999.42 189.42 0
#1 service 12 0 1027.84 1117.84 217.84 0
#1 service 11 0 1125.9 1215.9 225.9 0
#1 service 9 0 1243.56 1333.56 253.56 0
#1 finish 0 0 1500.76 1500.76 420.76 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1500.76 420.76 0
