Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 249.62 339.62 249.62 0
#1 service 5 71.38 342.62 504.0 252.62 0
#1 service 3 0 546.01 636.01 294.64 152.01
#1 service 2 0 675.82 765.82 334.45 62.82
#1 service 1 0 787.91 877.91 356.54 348.91
#1 service 11 0 883.01 973.01 361.64 0
#1 service 9 0 1056.23 1146.23 444.85 457.23
#1 service 8 0 1159.23 1249.23 457.85 582.23
#1 service 7 0 1319.24 1409.24 527.86 798.24
#1 service 4 0 1414.34 1504.34 532.96 984.34
#1 service 12 0 1538.35 1628.35 566.97 940.35
#1 service 6 0 1634.18 1724.18 572.81 1215.18
#1 finish 0 0 1929.82 1929.82 778.45 105.82
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   71.38  1929.82 778.45 5647.14
