Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 70.66 160.66 70.66 0
#1 service 6 0 247.11 337.11 157.11 0
#1 service 7 0 343.11 433.11 163.11 0
#1 service 8 0 436.11 526.11 166.11 0
#1 service 9 0 527.11 617.11 167.11 0
#1 service 10 0 623.82 713.82 173.82 0
#1 service 5 0 744.24 834.24 204.24 0
#1 service 4 0 835.65 925.65 205.65 0
#1 service 3 0 931.73 1021.73 211.73 0
#1 service 2 0 1026.83 1116.83 216.83 0
#1 service 11 0 1180.24 1270.24 280.24 218.24
#1 service 12 0 1359.25 1449.25 369.25 482.25
#1 finish 0 0 1455.65 1455.65 375.65 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1455.65 375.65 700.49
