Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 260.53 350.53 260.53 0
#1 service 8 0 353.69 443.69 263.69 0
#1 service 2 0 449.69 539.69 269.69 0
#1 service 3 0 541.1 631.1 271.1 0
#1 service 1 0 634.27 724.27 274.27 0
#1 service 12 0 768.55 858.55 318.55 0
#1 service 6 0 898.71 988.71 358.71 0
#1 service 7 0 992.32 1082.32 362.32 0
#1 service 4 0 1089.02 1179.02 369.02 0
#1 service 5 0 1181.26 1271.26 371.26 0
#1 service 11 0 1276.26 1366.26 376.26 139.26
#1 service 10 0 1370.73 1460.73 380.73 147.73
#1 finish 0 0 1716.8 1716.8 636.8 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1716.8 636.8 286.99
