Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 151.08 241.08 151.08 0
#1 service 6 0 250.14 340.14 160.14 0
#1 service 4 0 342.14 432.14 162.14 0
#1 service 5 0 444.18 534.18 174.18 0
#1 service 9 0 540.01 630.01 180.01 0
#1 service 10 0 631.01 721.01 181.01 0
#1 service 12 0 726.11 816.11 186.11 0
#1 service 11 0 859.49 949.49 229.49 0
#1 service 7 113.29 986.71 1190.0 266.71 0
#1 service 1 0 1194.12 1284.12 270.83 0
#1 service 2 73.77 1303.23 1467.0 289.94 0
#1 service 3 0 1497.46 1587.46 320.4 0
#1 finish 0 0 1743.62 1743.62 476.56 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   187.06  1743.62 476.56 0
