Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 56.08 146.08 56.08 0
#1 service 11 0 150.2 240.2 60.2 0
#1 service 9 0 243.37 333.37 63.37 0
#1 service 2 0 341.91 431.91 71.91 0
#1 service 1 0 433.32 523.32 73.32 0
#1 service 3 0 525.56 615.56 75.56 0
#1 service 4 0 618.39 708.39 78.39 0
#1 service 6 0 711.55 801.55 81.55 0
#1 service 5 0 807.21 897.21 87.21 0
#1 service 7 0 898.62 988.62 88.62 0
#1 service 8 0 990.62 1080.62 90.62 0
#1 service 10 0 1088.68 1178.68 98.68 0
#1 finish 0 0 1242.69 1242.69 162.69 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1242.69 162.69 0
