Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 217.41 307.41 217.41 0
#1 service 8 0 311.88 401.88 221.88 0
#1 service 5 0 404.12 494.12 224.12 0
#1 service 3 0 500.83 590.83 230.83 0
#1 service 4 0 591.83 681.83 231.83 0
#1 service 6 0 684.06 774.06 234.06 0
#1 service 7 0 776.06 866.06 236.06 0
#1 service 10 0 904.27 994.27 274.27 261.27
#1 service 2 0 1007.88 1097.88 287.88 0
#1 service 1 0 1108.07 1198.07 298.07 0
#1 service 11 0 1284.9 1374.9 384.9 0
#1 service 12 0 1381.3 1471.3 391.3 12.3
#1 finish 0 0 1688.49 1688.49 608.49 12.49
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1688.49 608.49 286.06
