Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 171.82 261.82 171.82 0
#1 service 10 0 264.65 354.65 174.65 0
#1 service 4 0 357.65 447.65 177.65 0
#1 service 1 0 453.48 543.48 183.48 0
#1 service 2 0 546.64 636.64 186.64 0
#1 service 5 0 639.64 729.64 189.64 0
#1 service 8 0 732.8 822.8 192.8 0
#1 service 12 0 825.96 915.96 195.96 0
#1 service 9 0 923.24 1013.24 203.24 0
#1 service 7 0 1014.66 1104.66 204.66 0
#1 service 6 0 1105.66 1195.66 205.66 0
#1 service 3 0 1197.89 1287.89 207.89 0
#1 finish 0 0 1472.73 1472.73 392.73 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1472.73 392.73 0
