Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 125.04 215.04 125.04 0
#1 service 5 0 276.07 366.07 186.07 0
#1 service 6 0 375.07 465.07 195.07 0
#1 service 4 0 468.23 558.23 198.23 0
#1 service 3 0 559.65 649.65 199.65 0
#1 service 2 0 651.88 741.88 201.88 0
#1 service 1 0 745.04 835.04 205.04 0
#1 service 8 0 886.67 976.67 256.67 0
#1 service 7 0 979.83 1069.83 259.83 0
#1 service 11 0 1073.44 1163.44 263.44 0
#1 service 9 0 1165.44 1255.44 265.44 0
#1 service 12 0 1256.85 1346.85 266.85 0
#1 finish 0 0 1471.05 1471.05 391.05 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1471.05 391.05 0
