Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 232.7 322.7 232.7 0
#1 service 5 0 410.12 500.12 320.12 0
#1 service 12 0 581.95 671.95 401.95 11.95
#1 service 10 0 715.78 805.78 445.78 0
#1 service 9 0 880.96 970.96 520.96 152.96
#1 service 11 0 1072.98 1162.98 622.98 387.98
#1 service 6 0 1177.19 1267.19 637.19 496.19
#1 service 8 0 1287.12 1377.12 657.12 512.12
#1 service 3 0 1385.18 1475.18 665.18 986.18
#1 service 1 0 1528.42 1618.42 718.42 1245.42
#1 service 4 0 1639.51 1729.51 739.51 1003.51
#1 service 2 0 1747.62 1837.62 757.62 1319.62
#1 finish 0 0 1873.68 1873.68 793.68 197.68
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1873.68 793.68 6313.62
