Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 0 201.68 291.68 201.68 0
#1 service 3 0 293.68 383.68 203.68 0
#1 service 5 0 387.68 477.68 207.68 0
#1 service 1 0 483.33 573.33 213.33 0
#1 service 2 0 576.49 666.49 216.49 0
#1 service 12 58.34 669.66 818.0 219.66 0
#1 service 6 0 826.6 916.6 228.26 0
#1 service 8 0 920.21 1010.21 231.86 0
#1 service 9 0 1015.86 1105.86 237.52 0
#1 service 10 0 1108.1 1198.1 239.76 0
#1 service 11 0 1212.1 1302.1 253.76 154.1
#1 service 7 0 1307.1 1397.1 258.76 0
#1 finish 0 0 1593.8 1593.8 455.46 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   58.34  1593.8 455.46 154.1
