Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 219.28 309.28 219.28 0
#1 service 2 136.8 336.2 563.0 246.2 0
#1 service 3 0 762.53 852.53 445.73 120.53
#1 service 6 0 884.78 974.78 477.98 330.78
#1 service 4 0 1008.75 1098.75 511.95 304.75
#1 service 12 0 1103.75 1193.75 516.95 602.75
#1 service 7 0 1240.07 1330.07 563.28 503.07
#1 service 10 0 1388.11 1478.11 621.31 714.11
#1 service 9 0 1484.82 1574.82 628.02 711.82
#1 service 8 0 1619.22 1709.22 672.43 561.22
#1 service 5 0 1724.09 1814.09 687.29 687.09
#1 service 11 0 1818.09 1908.09 691.29 953.09
#1 finish 0 0 1996.74 1996.74 779.94 320.74
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   136.8  1996.74 779.94 5809.94
