Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 34.41 124.41 34.41 0
#1 service 9 0 125.82 215.82 35.82 0
#1 service 12 0 219.95 309.95 39.95 0
#1 service 11 0 312.18 402.18 42.18 0
#1 service 10 0 403.18 493.18 43.18 0
#1 service 2 0 633.31 723.31 183.31 24.31
#1 service 1 0 726.48 816.48 186.48 0
#1 service 4 0 846.96 936.96 216.96 163.96
#1 service 3 0 941.08 1031.08 221.08 164.08
#1 service 5 0 1115.14 1205.14 305.14 0
#1 service 6 0 1209.38 1299.38 309.38 0
#1 service 7 0 1302.99 1392.99 312.99 0
#1 finish 0 0 1441.25 1441.25 361.25 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1441.25 361.25 352.35
