Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 168.07 258.07 168.07 0
#1 service 1 0 260.31 350.31 170.31 0
#1 service 4 0 355.7 445.7 175.7 0
#1 service 3 0 447.93 537.93 177.93 0
#1 service 5 0 541.09 631.09 181.09 0
#1 service 9 0 645.86 735.86 195.86 0
#1 service 10 0 738.09 828.09 198.09 0
#1 service 12 0 833.48 923.48 203.48 0
#1 service 11 0 925.48 1015.48 205.48 0
#1 service 8 0 1022.69 1112.69 212.69 0
#1 service 6 0 1123.69 1213.69 223.69 0
#1 service 7 41.54 1224.46 1356.0 234.46 0
#1 finish 0 0 1527.01 1527.01 405.47 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   41.54  1527.01 405.47 0
