Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 91.05 127.95 229.0 127.95 0
#1 service 5 0 231.83 241.83 130.77 0
#1 service 6 0 245.95 255.95 134.9 59.95
#1 service 8 0 257.95 267.95 136.9 83.95
#1 service 4 0 273.78 283.78 142.73 51.78
#1 service 2 0 315.04 325.04 173.98 134.04
#1 service 3 0 342.5 352.5 191.45 145.5
#1 service 11 0 378.9 388.9 217.85 4.9
#1 service 1 0 414.36 424.36 243.31 198.36
#1 service 9 0 474.61 484.61 293.56 296.61
#1 service 10 0 493.67 503.67 302.61 266.67
#1 finish 0 0 646.79 646.79 445.74 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   91.05  646.79 445.74 1241.77
