Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 12.21 22.21 12.21 0
#1 service 9 11.79 27.21 49.0 17.21 0
#1 service 8 10.68 55.32 76.0 23.53 0
#1 service 10 0 78.0 88.0 25.53 0
#1 service 2 0 111.09 121.09 48.62 40.09
#1 service 1 0 151.1 161.1 78.63 86.1
#1 service 7 0 182.64 192.64 100.18 49.64
#1 service 6 0 194.06 204.06 101.59 73.06
#1 service 4 0 206.89 216.89 104.42 108.89
#1 service 3 0 219.12 229.12 106.65 133.12
#1 service 5 0 237.61 247.61 115.14 177.61
#1 finish 0 0 278.02 278.02 145.55 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   22.47  278.02 145.55 668.51
