Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 22.56 32.56 22.56 0
#1 service 9 0 142.67 152.67 132.67 0
#1 service 1 0 252.66 262.66 232.66 0
#1 service 6 0 354.68 364.68 324.68 0
#1 service 7 0 375.86 385.86 335.86 0
#1 service 8 0 409.21 419.21 359.21 0
#1 service 5 0 453.57 463.57 393.57 0
#1 service 4 0 465.57 475.57 395.57 0
#1 service 2 0 497.93 507.93 417.93 0
#1 service 3 0 513.32 523.32 423.32 0
#1 service 10 0 544.34 554.34 444.34 0
#1 finish 0 0 561.62 561.62 451.62 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  561.62 451.62 0
