Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 98.68 103.32 212.0 103.32 0
#1 service 11 0 215.16 225.16 106.49 0
#1 service 3 0 229.16 239.16 110.49 86.16
#1 service 7 0 246.23 256.23 117.56 73.23
#1 service 5 0 261.89 271.89 123.21 104.89
#1 service 6 0 283.59 293.59 134.92 109.59
#1 service 10 0 300.67 310.67 141.99 108.67
#1 service 9 0 313.49 323.49 144.82 134.49
#1 service 4 0 329.58 339.58 150.9 184.58
#1 service 1 0 354.71 364.71 166.03 212.71
#1 service 2 0 369.18 379.18 170.51 241.18
#1 finish 0 0 477.53 477.53 268.86 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   98.68  477.53 268.86 1255.51
