Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 293.47 88.53 392.0 88.53 0
#1 service 6 0 436.0 446.0 132.53 1.0
#1 service 7 0 482.35 492.35 168.87 62.35
#1 service 8 62.2 524.8 597.0 201.32 0
#1 service 11 85.98 624.02 720.0 228.34 0
#1 service 5 0 723.16 733.16 231.5 364.16
#1 service 10 0 751.27 761.27 249.61 85.27
#1 service 1 0 788.2 798.2 276.54 643.2
#1 service 2 0 807.14 817.14 285.48 651.14
#1 service 3 0 828.32 838.32 296.66 629.32
#1 service 4 0 845.6 855.6 303.94 628.6
#1 finish 0 0 959.95 959.95 408.29 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   441.66  959.95 408.29 3065.05
