Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 30.84 78.16 119.0 78.16 0
#1 service 3 0 129.77 139.77 88.93 11.77
#1 service 4 0 184.96 194.96 134.12 28.96
#1 service 5 0 207.0 217.0 146.16 42.0
#1 service 9 0 227.82 237.82 156.98 35.82
#1 service 10 0 245.43 255.43 164.59 55.43
#1 service 11 0 274.67 284.67 183.83 80.67
#1 service 6 31.19 340.81 382.0 239.97 0
#1 service 1 0 403.59 413.59 261.56 252.59
#1 service 7 0 450.3 460.3 298.27 116.3
#1 service 8 0 506.37 516.37 344.34 386.37
#1 finish 0 0 532.65 532.65 360.62 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   62.03  532.65 360.62 1009.9
