Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 521.72 45.28 577.0 45.28 0
#1 service 1 10.0 608.0 628.0 76.28 0
#1 service 5 0 678.36 688.36 126.64 66.36
#1 service 8 0 725.24 735.24 163.51 0
#1 service 9 21.47 745.53 777.0 173.81 0
#1 service 10 0 791.14 801.14 187.95 0
#1 service 6 0 811.58 821.58 198.39 0
#1 service 3 0 826.58 836.58 203.39 219.58
#1 service 11 0 854.61 864.61 221.42 332.61
#1 service 7 0 919.94 929.94 276.75 302.94
#1 service 2 0 978.81 988.81 325.62 334.81
#1 finish 0 0 1053.59 1053.59 390.4 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   553.19  1053.59 390.4 1256.3
