Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 83.0 93.0 83.0 0
#1 service 4 0 100.0 110.0 90.0 0
#1 service 11 48.93 139.07 198.0 119.07 0
#1 service 8 0 203.39 213.39 124.45 0
#1 service 10 0 232.36 242.36 143.43 0
#1 service 3 0 262.61 272.61 163.68 0
#1 service 5 45.87 331.13 387.0 222.2 0
#1 service 1 39.62 420.38 470.0 255.58 0
#1 service 12 0 510.46 520.46 296.04 0
#1 service 9 0 522.46 532.46 298.04 0
#1 service 2 0 567.59 577.59 333.16 0
#1 service 7 158.15 592.85 761.0 348.43 0
#1 finish 0 0 835.01 835.01 422.44 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   292.57  835.01 422.44 0
