Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 42.0 52.0 42.0 0
#1 service 4 0 66.87 76.87 56.87 0
#1 service 9 22.84 216.16 249.0 196.16 0
#1 service 8 0 255.71 265.71 202.87 0
#1 service 1 0 371.3 381.3 308.45 0
#1 service 2 210.67 451.33 672.0 378.49 0
#1 service 6 180.32 690.68 881.0 397.17 0
#1 service 12 0 902.95 912.95 419.13 121.95
#1 service 11 0 930.65 940.65 436.82 195.65
#1 service 10 24.06 950.94 985.0 447.11 0
#1 service 7 0 992.28 1002.28 454.39 0
#1 service 3 0 1024.42 1034.42 476.53 166.42
#1 finish 0 0 1083.25 1083.25 525.37 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   437.89  1083.25 525.37 484.02
