Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 12.18 46.82 69.0 46.82 0
#1 service 8 0 100.58 110.58 78.39 0
#1 service 12 0 121.35 131.35 89.16 0
#1 service 3 211.05 154.95 376.0 112.77 0
#1 service 1 0 390.32 400.32 127.08 0
#1 service 4 105.65 415.35 531.0 142.12 0
#1 service 11 45.35 580.65 636.0 191.77 0
#1 service 7 137.0 652.0 799.0 207.77 0
#1 service 2 0 812.04 822.04 220.8 0
#1 service 10 0 864.62 874.62 263.38 105.62
#1 service 9 0 892.34 902.34 281.1 0
#1 service 6 45.62 945.38 1001.0 324.15 0
#1 finish 0 0 1047.24 1047.24 370.39 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   556.85  1047.24 370.39 105.62
