Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 97.42 107.42 97.42 0
#1 service 5 0 143.03 153.03 133.03 0
#1 service 6 12.7 169.3 192.0 149.3 0
#1 service 2 0 239.13 249.13 196.43 0
#1 service 9 0 311.3 321.3 258.61 0
#1 service 7 0 339.33 349.33 276.64 0
#1 service 10 28.04 375.96 414.0 303.26 0
#1 service 12 0 427.04 437.04 316.3 126.04
#1 service 11 221.75 444.25 676.0 323.51 0
#1 service 8 0 732.57 742.57 380.08 0
#1 service 4 0 769.88 779.88 407.39 0
#1 service 1 0 815.39 825.39 442.91 180.39
#1 finish 0 0 914.66 914.66 532.17 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   262.49  914.66 532.17 306.43
