Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 39.62 49.62 39.62 0
#1 service 1 0 84.29 94.29 74.29 0
#1 service 6 0 121.37 131.37 101.37 0
#1 service 2 0 139.97 149.97 109.97 0
#1 service 3 0 151.38 161.38 111.38 0
#1 service 4 239.0 177.0 426.0 127.0 0
#1 service 10 79.85 455.15 545.0 156.16 0
#1 service 11 71.62 563.38 645.0 174.54 0
#1 service 9 31.61 723.39 765.0 252.93 0
#1 service 12 179.4 788.6 978.0 276.53 0
#1 service 7 11.29 1012.71 1034.0 311.25 0
#1 service 5 0 1042.6 1052.6 319.85 0
#1 finish 0 0 1102.34 1102.34 369.59 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   612.75  1102.34 369.59 0
