Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 167.91 177.91 167.91 0
#1 service 10 2.08 215.92 228.0 205.92 0
#1 service 6 47.96 241.04 299.0 218.96 0
#1 service 12 136.71 326.29 473.0 246.25 0
#1 service 9 0 476.61 486.61 249.86 0
#1 service 7 0 497.65 507.65 260.9 0
#1 service 11 0 556.69 566.69 309.95 0
#1 service 4 67.29 593.71 671.0 336.96 0
#1 service 8 34.5 696.5 741.0 362.46 0
#1 service 1 0 767.02 777.02 388.48 0
#1 service 2 0 780.18 790.18 391.64 0
#1 service 3 0 802.39 812.39 403.85 0
#1 finish 0 0 992.3 992.3 583.76 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   288.54  992.3 583.76 0
