Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 70.2 162.8 243.0 162.8 0
#1 service 8 0 260.2 270.2 180.01 0
#1 service 2 0 300.47 310.47 210.27 0
#1 service 3 45.53 317.47 373.0 217.27 0
#1 service 4 42.98 401.02 454.0 245.29 0
#1 service 6 14.73 484.27 509.0 275.55 0
#1 service 1 173.13 527.87 711.0 294.42 0
#1 service 7 0 736.96 746.96 320.38 0
#1 service 10 0 772.52 782.52 345.94 247.52
#1 service 9 0 786.12 796.12 349.54 0
#1 service 12 0 815.36 825.36 368.78 0
#1 service 5 0 872.18 882.18 415.6 183.18
#1 finish 0 0 1017.25 1017.25 550.67 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   346.58  1017.25 550.67 430.69
