Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 72.7 96.3 179.0 96.3 0
#1 service 8 0 181.0 191.0 98.3 0
#1 service 6 0 205.42 215.42 112.72 0
#1 service 10 0 221.75 231.75 119.05 0
#1 service 4 0 244.75 254.75 132.05 0
#1 service 11 12.57 273.43 296.0 150.73 0
#1 service 5 0 307.05 317.05 161.78 0
#1 service 3 0 321.29 331.29 166.02 0
#1 service 2 0 353.85 363.85 188.58 143.85
#1 service 1 130.7 377.3 518.0 202.03 0
#1 service 12 0 567.25 577.25 251.29 0
#1 service 7 285.34 583.66 879.0 257.69 0
#1 finish 0 0 1022.96 1022.96 401.65 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   501.31  1022.96 401.65 143.85
