Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 0 59.46 69.46 59.46 0
#1 service 9 0 190.55 200.55 180.55 0
#1 service 8 0 210.55 220.55 190.55 0
#1 service 5 0 312.55 322.55 282.55 0
#1 service 2 0 349.72 359.72 309.72 0
#1 service 3 0 396.92 406.92 346.92 0
#1 service 10 162.84 480.16 653.0 420.16 0
#1 service 11 51.99 692.01 754.0 459.17 0
#1 service 7 0 888.83 898.83 594.01 0
#1 service 6 0 919.45 929.45 614.62 0
#1 service 1 0 982.61 992.61 667.78 8.61
#1 service 12 0 1131.53 1141.53 806.71 769.53
#1 finish 0 0 1240.67 1240.67 905.85 34.67
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   214.83  1240.67 905.85 812.82
