Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 7.28 17.28 7.28 0
#1 service 5 0 22.38 32.38 12.38 0
#1 service 6 0 42.38 52.38 22.38 0
#1 service 3 0 60.44 70.44 30.44 0
#1 service 11 0 85.44 95.44 45.44 0
#1 service 1 0 121.15 131.15 71.15 0
#1 service 4 0 149.18 159.18 89.18 0
#1 service 8 120.79 177.21 308.0 107.21 0
#1 service 7 384.31 344.69 739.0 143.89 0
#1 service 9 0 741.24 751.24 146.13 660.24
#1 service 12 0 780.78 790.78 175.68 0
#1 service 2 0 814.82 824.82 199.72 683.82
#1 finish 0 0 837.63 837.63 212.53 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   505.11  837.63 212.53 1344.06
