Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 33.49 118.51 162.0 118.51 0
#1 service 6 0 200.64 210.64 157.15 0
#1 service 4 0 219.58 229.58 166.1 0
#1 service 5 96.79 240.21 347.0 176.73 0
#1 service 3 0 355.54 365.54 185.27 0
#1 service 1 159.05 371.95 541.0 191.67 0
#1 service 9 0 559.79 569.79 210.46 0
#1 service 11 85.58 596.42 692.0 237.09 0
#1 service 2 118.92 716.08 845.0 261.17 0
#1 service 7 107.3 856.7 974.0 272.88 0
#1 service 10 0 996.67 1006.67 295.55 0
#1 service 8 0 1032.17 1042.17 321.04 575.17
#1 finish 0 0 1140.16 1140.16 419.03 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   601.12  1140.16 419.03 575.17
