Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 28.65 38.65 28.65 0
#1 service 4 0 48.14 58.14 38.14 0
#1 service 8 0 70.95 80.95 50.95 0
#1 service 1 0 108.11 118.11 78.11 0
#1 service 3 0 141.13 151.13 101.13 0
#1 service 11 0 163.18 173.18 113.18 0
#1 service 9 0 180.25 190.25 120.25 0
#1 service 12 615.1 195.9 821.0 125.9 0
#1 service 10 0 833.21 843.21 138.11 635.21
#1 service 7 0 852.43 862.43 147.33 702.43
#1 service 6 0 880.45 890.45 165.36 0
#1 service 2 0 906.07 916.07 180.98 0
#1 finish 0 0 957.56 957.56 222.46 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   615.1  957.56 222.46 1337.63
