Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 0 83.74 93.74 83.74 0
#1 service 5 0 107.08 117.08 97.08 0
#1 service 11 54.3 132.7 197.0 112.7 0
#1 service 9 177.91 214.09 402.0 129.79 0
#1 service 7 37.98 425.02 473.0 152.81 0
#1 service 12 0 482.49 492.49 162.3 173.49
#1 service 10 29.64 519.36 559.0 189.17 0
#1 service 8 101.92 571.08 683.0 201.25 0
#1 service 2 0 701.97 711.97 220.22 148.97
#1 service 3 89.93 717.07 817.0 225.32 0
#1 service 6 20.21 835.79 866.0 244.11 0
#1 service 1 0 880.42 890.42 258.53 677.42
#1 finish 0 0 974.48 974.48 342.59 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   511.89  974.48 342.59 999.88
