Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 110.74 48.26 169.0 48.26 0
#1 service 12 183.15 209.85 403.0 89.11 0
#1 service 11 137.86 435.14 583.0 121.25 0
#1 service 5 0 591.94 601.94 130.2 0
#1 service 10 0 638.34 648.34 166.6 0
#1 service 8 93.87 667.13 771.0 185.39 0
#1 service 1 0 830.68 840.68 245.07 0
#1 service 6 0 891.93 901.93 296.31 0
#1 service 3 0 905.09 915.09 299.48 107.09
#1 service 7 0 925.91 935.91 310.29 36.91
#1 service 9 167.88 943.12 1121.0 317.5 0
#1 service 4 0 1128.62 1138.62 325.12 294.62
#1 finish 0 0 1170.02 1170.02 356.52 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   693.5  1170.02 356.52 438.61
