Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 258.94 76.06 345.0 76.06 0
#1 service 7 14.6 351.4 376.0 82.46 0
#1 service 5 0 390.14 400.14 96.6 0
#1 service 2 0 408.74 418.74 105.21 0
#1 service 1 0 431.74 441.74 118.21 0
#1 service 3 0 454.55 464.55 131.01 0
#1 service 9 0 478.48 488.48 144.94 0
#1 service 6 0 503.35 513.35 159.81 0
#1 service 12 0 556.61 566.61 203.07 85.61
#1 service 8 0 615.95 625.95 252.41 195.95
#1 service 10 0 673.75 683.75 300.21 265.75
#1 service 11 0 704.96 714.96 321.42 189.96
#1 finish 0 0 785.79 785.79 392.26 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   273.54  785.79 392.26 737.27
