Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 461.54 74.46 546.0 74.46 0
#1 service 1 58.76 548.24 617.0 76.7 0
#1 service 12 0 662.12 672.12 121.82 84.12
#1 service 8 0 701.95 711.95 151.66 0
#1 service 9 0 769.1 779.1 208.8 158.1
#1 service 7 0 792.1 802.1 221.8 0
#1 service 11 0 815.51 825.51 235.21 182.51
#1 service 5 0 834.11 844.11 243.81 152.11
#1 service 6 0 858.26 868.26 257.96 213.26
#1 service 4 0 879.92 889.92 269.62 172.92
#1 service 3 0 912.59 922.59 292.29 286.59
#1 service 10 0 951.8 961.8 321.5 366.8
#1 finish 0 0 1006.48 1006.48 366.18 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   520.3  1006.48 366.18 1616.4
