Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 613.1 158.9 782.0 158.9 0
#1 service 8 81.66 795.34 887.0 172.24 0
#1 service 1 38.17 947.83 996.0 233.07 0
#1 service 2 0 1035.92 1045.92 273.0 0
#1 service 6 0 1083.62 1093.62 310.69 11.62
#1 service 10 0 1121.28 1131.28 338.35 33.28
#1 service 12 0 1164.42 1174.42 371.49 6.42
#1 service 3 0 1229.57 1239.57 426.64 144.57
#1 service 4 0 1265.07 1275.07 452.14 214.07
#1 service 5 0 1284.12 1294.12 461.19 137.12
#1 service 7 0 1333.02 1343.02 500.09 254.02
#1 service 9 0 1391.77 1401.77 548.84 303.77
#1 finish 0 0 1435.15 1435.15 582.22 229.15
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   732.93  1435.15 582.22 1334.01
