Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 42.01 52.01 42.01 0
#1 service 4 0 62.78 72.78 52.78 0
#1 service 5 53.33 86.67 150.0 66.67 0
#1 service 8 37.55 163.45 211.0 80.13 0
#1 service 7 0 226.23 236.23 95.36 51.23
#1 service 3 0 265.3 275.3 124.43 20.3
#1 service 1 0 295.43 305.43 144.55 95.43
#1 service 2 0 324.21 334.21 163.34 179.21
#1 service 10 0 378.42 388.42 207.55 0
#1 service 9 0 422.59 432.59 241.72 45.59
#1 service 11 0 474.8 484.8 283.92 310.8
#1 service 12 0 499.36 509.36 298.48 305.36
#1 finish 0 0 554.75 554.75 343.88 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   90.87  554.75 343.88 1007.91
