Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 179.6 39.4 229.0 39.4 0
#1 service 11 43.0 233.0 286.0 43.4 0
#1 service 6 0 293.21 303.21 50.61 0
#1 service 7 0 319.02 329.02 66.42 0
#1 service 3 0 348.23 358.23 85.63 28.23
#1 service 1 0 365.3 375.3 92.7 0
#1 service 12 5.63 383.37 399.0 100.76 0
#1 service 2 0 411.04 421.04 112.8 58.04
#1 service 4 0 423.28 433.28 115.04 81.28
#1 service 5 0 445.93 455.93 127.69 48.93
#1 service 8 0 465.36 475.36 137.12 48.36
#1 service 10 0 479.83 489.83 141.59 32.83
#1 finish 0 0 535.84 535.84 187.6 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   228.24  535.84 187.6 297.67
