Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 92.66 182.66 92.66 0
#1 service 7 0 213.54 303.54 123.54 0
#1 service 5 0 379.26 469.26 199.26 0
#1 service 3 0 477.32 567.32 207.32 0
#1 service 4 0 569.32 659.32 209.32 0
#1 service 6 0 663.79 753.79 213.79 0
#1 service 2 0 759.62 849.62 219.62 0
#1 service 1 0 908.32 998.32 278.32 50.32
#1 service 10 0 1132.85 1222.85 412.85 0
#1 service 11 0 1225.85 1315.85 415.85 0
#1 service 9 0 1320.1 1410.1 420.1 42.1
#1 finish 0 0 1538.99 1538.99 548.99 42.99
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1538.99 548.99 135.4
