Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 48.84 138.84 48.84 0
#1 service 8 0 141.07 231.07 51.07 0
#1 service 10 0 232.49 322.49 52.49 0
#1 service 6 0 325.49 415.49 55.49 0
#1 service 3 0 416.49 506.49 56.49 0
#1 service 1 150.28 508.72 749.0 58.72 0
#1 service 2 0 750.0 840.0 59.72 0
#1 service 9 0 845.1 935.1 64.82 0
#1 service 7 0 940.93 1030.93 70.65 0
#1 service 4 0 1031.93 1121.93 71.65 0
#1 service 11 0 1126.93 1216.93 76.65 0
#1 finish 0 0 1260.1 1260.1 119.83 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   150.28  1260.1 119.83 0
