Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 163.52 253.52 163.52 0
#1 service 1 0 266.52 356.52 176.52 0
#1 service 5 0 360.12 450.12 180.12 0
#1 service 6 0 452.36 542.36 182.36 0
#1 service 4 56.4 544.6 691.0 184.6 0
#1 service 10 0 712.0 802.0 205.6 0
#1 service 11 0 807.0 897.0 210.6 0
#1 service 9 0 899.0 989.0 212.6 226.0
#1 service 7 0 999.05 1089.05 222.65 0
#1 service 2 0 1099.49 1189.49 233.09 153.49
#1 service 3 0 1194.49 1284.49 238.09 61.49
#1 finish 0 0 1456.74 1456.74 410.33 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   56.4  1456.74 410.33 440.98
